URL,Date,Security Score,Project,Foundation,Maturity,CheckSets,Slam22 Participant,SBOM,Maintained,Code Review,Security Policy,Signed Releases,Binary Artifacts,Token Permissions,Dangerous Workflow,Dependency Update Tool
https://github.com/nats-io/nats-server,2023-07,50.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,0,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2023-06,65.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,1,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2023-05,50.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,0,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2023-04,50.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,0,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2023-03,65.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,1,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2023-02,65.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,1,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2023-01,65.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,1,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2022-12,65.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,1,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2022-11,65.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,1,1,0,1,0,1,0
https://github.com/nats-io/nats-server,2022-10,65.000000,nats,cncf,incubating,[community code],%!t(string=No: nats),0,1,1,1,0,1,0,1,0
https://github.com/networkservicemesh/sdk,2023-08,60.000000,network-service-mesh,cncf,sandbox,[code],%!t(string=No: network-service-mesh),0,1,1,0,0,1,0,1,1
https://github.com/networkservicemesh/api,2023-08,25.000000,network-service-mesh,cncf,sandbox,[code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,0,0,0
https://github.com/networkservicemesh/sdk,2023-07,60.000000,network-service-mesh,cncf,sandbox,[code],%!t(string=No: network-service-mesh),0,1,1,0,0,1,0,1,1
https://github.com/networkservicemesh/api,2023-07,25.000000,network-service-mesh,cncf,sandbox,[code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,0,0,0
https://github.com/networkservicemesh/api,2023-06,25.000000,network-service-mesh,cncf,sandbox,[code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,0,0,0
https://github.com/networkservicemesh/sdk,2023-06,60.000000,network-service-mesh,cncf,sandbox,[code],%!t(string=No: network-service-mesh),0,1,1,0,0,1,0,1,1
https://github.com/networkservicemesh/networkservicemesh,2023-05,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/networkservicemesh/networkservicemesh,2023-04,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/networkservicemesh/networkservicemesh,2023-03,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/networkservicemesh/networkservicemesh,2023-02,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/networkservicemesh/networkservicemesh,2023-01,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/networkservicemesh/networkservicemesh,2022-12,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/networkservicemesh/networkservicemesh,2022-11,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/networkservicemesh/networkservicemesh,2022-10,55.000000,network-service-mesh,cncf,sandbox,[community code],%!t(string=No: network-service-mesh),0,0,1,0,0,1,1,1,1
https://github.com/nocalhost/nocalhost,2023-08,30.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,0,0,0,0,1,0,1,1
https://github.com/nocalhost/nocalhost,2023-07,45.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,0,0,0,1,0,1,1
https://github.com/nocalhost/nocalhost,2023-06,45.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,0,0,0,1,0,1,1
https://github.com/nocalhost/nocalhost,2023-05,45.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,0,0,0,1,0,1,1
https://github.com/nocalhost/nocalhost,2023-04,45.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,0,0,0,1,0,1,1
https://github.com/nocalhost/nocalhost,2023-03,60.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,1,0,0,1,0,1,1
https://github.com/nocalhost/nocalhost,2023-02,60.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,1,0,0,1,0,1,1
https://github.com/nocalhost/nocalhost,2023-01,50.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,1,0,0,0,0,1,1
https://github.com/nocalhost/nocalhost,2022-12,50.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,1,0,0,0,0,1,1
https://github.com/nocalhost/nocalhost,2022-11,50.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,1,1,0,0,0,0,1,1
https://github.com/nocalhost/nocalhost,2022-10,35.000000,nocalhost,cncf,sandbox,[community code],%!t(string=No: nocalhost),0,0,1,0,0,0,0,1,1
https://github.com/notaryproject/notary,2023-08,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2023-07,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2023-06,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2023-05,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2023-04,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2023-03,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2023-02,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2023-01,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2022-12,75.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,1,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2022-11,75.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,1,1,1,0,1,1,1,0
https://github.com/notaryproject/notary,2022-10,60.000000,notary,cncf,incubating,[community code],%!t(string=No: notary),0,0,1,1,0,1,1,1,0
https://github.com/open-cluster-management-io/ocm,2023-08,75.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,1
https://github.com/open-cluster-management-io/ocm,2023-07,75.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,1
https://github.com/open-cluster-management-io/ocm,2023-06,75.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,1
https://github.com/open-cluster-management-io/ocm,2023-05,75.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,1
https://github.com/open-cluster-management-io/ocm,2023-04,50.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,0,1,0,1,0,1,0
https://github.com/open-cluster-management-io/ocm,2023-03,65.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,0
https://github.com/open-cluster-management-io/ocm,2023-02,65.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,0
https://github.com/open-cluster-management-io/ocm,2023-01,65.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,0
https://github.com/open-cluster-management-io/ocm,2022-12,65.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,0
https://github.com/open-cluster-management-io/ocm,2022-11,65.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,0
https://github.com/open-cluster-management-io/ocm,2022-10,65.000000,ocm,cncf,sandbox,[code],%!t(string=No: ocm),0,1,1,1,0,1,0,1,0
https://github.com/open-policy-agent/opa,2023-08,60.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,0,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2023-07,60.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,0,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2023-06,60.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,0,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2023-05,60.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,0,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2023-04,60.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,0,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2023-03,75.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,1,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2023-02,75.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,1,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2023-01,75.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,1,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2022-12,75.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,1,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2022-11,75.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,1,1,0,1,0,1,1
https://github.com/open-policy-agent/opa,2022-10,75.000000,opa,cncf,graduated,[community code],%!t(string=No: opa),0,1,1,1,0,1,0,1,1
https://github.com/opcr-io/policy,2023-08,45.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,0,1,0,0,1,0,1,1
https://github.com/opcr-io/policy,2023-07,45.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,0,1,0,0,1,0,1,1
https://github.com/opcr-io/policy,2023-06,60.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,1,1,0,0,1,0,1,1
https://github.com/opcr-io/policy,2023-05,60.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,1,1,0,0,1,0,1,1
https://github.com/opcr-io/policy,2023-04,60.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,1,1,0,0,1,0,1,1
https://github.com/opcr-io/policy,2023-03,60.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,1,1,0,0,1,0,1,1
https://github.com/opcr-io/policy,2023-02,50.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,1,1,0,0,1,0,1,0
https://github.com/opcr-io/policy,2023-01,50.000000,opcr,cncf,sandbox,[community code],%!t(string=No: opcr),0,1,1,0,0,1,0,1,0
https://github.com/opencost/opencost,2023-08,75.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,1,0,1,0,1,1
https://github.com/opencost/opencost,2023-07,75.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,1,0,1,0,1,1
https://github.com/opencost/opencost,2023-06,75.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,1,0,1,0,1,1
https://github.com/opencost/opencost,2023-05,75.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,1,0,1,0,1,1
https://github.com/opencost/opencost,2023-04,60.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,0,1,0,1,0,1,1
https://github.com/kubecost/opencost,2023-03,60.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,0,0,1,0,1,1
https://github.com/kubecost/opencost,2023-02,60.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,0,0,1,0,1,1
https://github.com/kubecost/opencost,2023-01,60.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,0,0,1,0,1,1
https://github.com/kubecost/opencost,2022-12,60.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,0,0,1,0,1,1
https://github.com/kubecost/opencost,2022-11,60.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,0,0,1,0,1,1
https://github.com/kubecost/opencost,2022-10,60.000000,opencost,cncf,sandbox,[community code],%!t(string=No: opencost),0,1,1,0,0,1,0,1,1
https://github.com/openebs/openebs,2023-08,35.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,0,0,1,0,1,0,1,0
https://github.com/openebs/openebs,2023-07,35.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,0,0,1,0,1,0,1,0
https://github.com/openebs/openebs,2023-06,35.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,0,0,1,0,1,0,1,0
https://github.com/openebs/openebs,2023-05,50.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,1,0,1,0,1,0,1,0
https://github.com/openebs/openebs,2023-04,50.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,1,0,1,0,1,0,1,0
https://github.com/openebs/openebs,2023-03,65.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,1,1,1,0,1,0,1,0
https://github.com/openebs/openebs,2023-02,65.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,1,1,1,0,1,0,1,0
https://github.com/openebs/openebs,2023-01,50.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,0,1,1,0,1,0,1,0
https://github.com/openebs/openebs,2022-12,50.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,0,1,1,0,1,0,1,0
https://github.com/openebs/openebs,2022-11,65.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,1,1,1,0,1,0,1,0
https://github.com/openebs/openebs,2022-10,65.000000,openebs,cncf,sandbox,[code],%!t(string=No: openebs),0,1,1,1,0,1,0,1,0
https://github.com/openelb/openelb,2023-08,20.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,0,0,0,0,1,0,1,0
https://github.com/openelb/openelb,2023-07,20.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,0,0,0,0,1,0,1,0
https://github.com/openelb/openelb,2023-06,35.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,1,0,0,0,1,0,1,0
https://github.com/openelb/openelb,2023-05,35.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,1,0,0,0,1,0,1,0
https://github.com/openelb/openelb,2023-04,20.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,0,0,0,0,1,0,1,0
https://github.com/openelb/openelb,2023-03,35.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,0,1,0,0,1,0,1,0
https://github.com/openelb/openelb,2023-02,50.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,1,1,0,0,1,0,1,0
https://github.com/openelb/openelb,2023-01,50.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,1,1,0,0,1,0,1,0
https://github.com/openelb/openelb,2022-12,50.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,1,1,0,0,1,0,1,0
https://github.com/openelb/openelb,2022-11,50.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,1,1,0,0,1,0,1,0
https://github.com/openelb/openelb,2022-10,50.000000,openelb,cncf,sandbox,[community code],%!t(string=No: openelb),0,1,1,0,0,1,0,1,0
https://github.com/open-feature/java-sdk,2023-08,80.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),0,1,0,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-08,90.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,0,1,1
https://github.com/open-feature/java-sdk,2023-07,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-07,75.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,0,1,1
https://github.com/open-feature/java-sdk,2023-06,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-06,75.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,0,1,1
https://github.com/open-feature/java-sdk,2023-05,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-05,75.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,0,1,1
https://github.com/open-feature/java-sdk,2023-04,85.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-04,75.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,0,1,1
https://github.com/open-feature/java-sdk,2023-03,85.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-03,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/java-sdk,2023-02,85.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-02,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/java-sdk,2023-01,85.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,0,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2023-01,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/java-sdk,2022-12,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2022-12,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/java-sdk,2022-11,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2022-11,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/java-sdk,2022-10,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/open-feature/open-feature-operator,2022-10,100.000000,openfeature,cncf,sandbox,[code],%!t(string=No: openfeature),1,1,1,1,0,1,1,1,1
https://github.com/openfga/openfga,2023-08,100.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),1,1,1,1,1,1,1,1,1
https://github.com/openfga/openfga,2023-07,100.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),1,1,1,1,1,1,1,1,1
https://github.com/openfga/openfga,2023-06,85.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),1,1,0,1,1,1,1,1,1
https://github.com/openfga/openfga,2023-05,100.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),1,1,1,1,1,1,1,1,1
https://github.com/openfga/openfga,2023-04,100.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),1,1,1,1,1,1,1,1,1
https://github.com/openfga/openfga,2023-03,75.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),0,1,1,1,0,1,0,1,1
https://github.com/openfga/openfga,2023-02,75.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),0,1,1,1,0,1,0,1,1
https://github.com/openfga/openfga,2023-01,75.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),0,1,1,1,0,1,0,1,1
https://github.com/openfga/openfga,2022-12,75.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),0,1,1,1,0,1,0,1,1
https://github.com/openfga/openfga,2022-11,75.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),0,1,1,1,0,1,0,1,1
https://github.com/openfga/openfga,2022-10,75.000000,openfga,cncf,sandbox,[code],%!t(string=No: openfga),0,1,1,1,0,1,0,1,1
https://github.com/OpenFunction/OpenFunction,2023-08,45.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,0,0,0,1,0,1,1
https://github.com/OpenFunction/OpenFunction,2023-07,45.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,0,0,0,1,0,1,1
https://github.com/OpenFunction/OpenFunction,2023-06,45.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,0,0,0,1,0,1,1
https://github.com/OpenFunction/OpenFunction,2023-05,45.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,0,0,0,1,0,1,1
https://github.com/OpenFunction/OpenFunction,2023-04,45.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,0,0,0,1,0,1,1
https://github.com/OpenFunction/OpenFunction,2023-03,60.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,1,0,0,1,0,1,1
https://github.com/OpenFunction/OpenFunction,2023-02,50.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,1,0,0,1,0,1,0
https://github.com/OpenFunction/OpenFunction,2023-01,50.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,1,0,0,1,0,1,0
https://github.com/OpenFunction/OpenFunction,2022-12,50.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,1,0,0,1,0,1,0
https://github.com/OpenFunction/OpenFunction,2022-11,50.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,1,0,0,1,0,1,0
https://github.com/OpenFunction/OpenFunction,2022-10,50.000000,openfunction,cncf,sandbox,[community code],%!t(string=No: openfunction),0,1,1,0,0,1,0,1,0
https://github.com/open-gitops/project,2023-08,60.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,0,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2023-07,60.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,0,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2023-06,75.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,1,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2023-05,75.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,1,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2023-04,75.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,1,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2023-03,75.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,1,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2023-02,60.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,0,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2023-01,60.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,0,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2022-12,75.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,1,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2022-11,75.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,1,1,1,0,1,1,1,0
https://github.com/open-gitops/project,2022-10,75.000000,open-gitops,cncf,sandbox,[community code],%!t(string=No: open-gitops),0,1,1,1,0,1,1,1,0
https://github.com/openkruise/kruise,2023-08,75.000000,open-kruise,cncf,incubating,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2023-07,75.000000,open-kruise,cncf,incubating,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2023-06,75.000000,open-kruise,cncf,incubating,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2023-05,75.000000,open-kruise,cncf,incubating,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2023-04,75.000000,open-kruise,cncf,incubating,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2023-03,75.000000,open-kruise,cncf,incubating,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2023-02,75.000000,open-kruise,cncf,sandbox,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2023-01,75.000000,open-kruise,cncf,sandbox,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2022-12,75.000000,open-kruise,cncf,sandbox,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2022-11,75.000000,open-kruise,cncf,sandbox,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/openkruise/kruise,2022-10,75.000000,open-kruise,cncf,sandbox,[community code],%!t(string=No: open-kruise),0,1,1,1,0,1,0,1,1
https://github.com/OpenObservability/OpenMetrics,2023-08,30.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,0,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2023-07,30.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,0,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2023-06,30.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,0,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2023-05,30.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,0,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2023-04,30.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,0,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2023-03,45.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,1,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2023-02,45.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,1,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2023-01,45.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,1,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2022-12,45.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,1,0,0,1,1,1,0
https://github.com/OpenObservability/OpenMetrics,2022-11,30.000000,open-metrics,cncf,incubating,[community code],%!t(string=No: open-metrics),0,0,0,0,0,1,1,1,0
